['2', ['081109', '203518', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/mnt/hadoop/mapred/system/job_200811092030_0001/job.jar.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79323', ['081109', '204612', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000305_0/part-00305.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79324', ['081109', '204612', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000357_0/part-00357.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79413', ['081109', '204613', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000185_0/part-00185.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79419', ['081109', '204613', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000024_0/part-00024.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79420', ['081109', '204613', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000048_0/part-00048.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79421', ['081109', '204613', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000115_0/part-00115.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79424', ['081109', '204613', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000240_0/part-00240.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79430', ['081109', '204613', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000488_0/part-00488.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79433', ['081109', '204613', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000473_0/part-00473.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79438', ['081109', '204613', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000154_0/part-00154.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79447', ['081109', '204613', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000484_0/part-00484.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79553', ['081109', '204614', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000225_0/part-00225.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79560', ['081109', '204614', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000366_0/part-00366.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79562', ['081109', '204614', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000379_0/part-00379.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79565', ['081109', '204614', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000119_0/part-00119.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79574', ['081109', '204614', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000140_0/part-00140.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79637', ['081109', '204615', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000321_0/part-00321.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79638', ['081109', '204615', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000343_0/part-00343.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79642', ['081109', '204615', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000417_0/part-00417.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79647', ['081109', '204615', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000017_0/part-00017.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79648', ['081109', '204615', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000045_0/part-00045.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79649', ['081109', '204615', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000431_0/part-00431.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79667', ['081109', '204615', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000392_0/part-00392.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79757', ['081109', '204616', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000360_0/part-00360.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79762', ['081109', '204616', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000088_0/part-00088.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79763', ['081109', '204616', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000362_0/part-00362.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79768', ['081109', '204616', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000311_0/part-00311.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79782', ['081109', '204616', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000211_0/part-00211.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79861', ['081109', '204617', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000471_0/part-00471.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79862', ['081109', '204617', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000189_0/part-00189.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79863', ['081109', '204617', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000413_0/part-00413.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79864', ['081109', '204617', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000497_0/part-00497.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79872', ['081109', '204617', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000498_0/part-00498.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79874', ['081109', '204617', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000127_0/part-00127.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79875', ['081109', '204617', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000145_0/part-00145.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79876', ['081109', '204617', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000161_0/part-00161.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79877', ['081109', '204617', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000491_0/part-00491.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79881', ['081109', '204617', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000426_0/part-00426.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79891', ['081109', '204617', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000490_0/part-00490.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['79894', ['081109', '204617', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000057_0/part-00057.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80010', ['081109', '204618', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000077_0/part-00077.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80011', ['081109', '204618', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000261_0/part-00261.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80012', ['081109', '204618', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000308_0/part-00308.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80017', ['081109', '204618', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000259_0/part-00259.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80039', ['081109', '204618', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000027_0/part-00027.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80040', ['081109', '204618', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000194_0/part-00194.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80041', ['081109', '204618', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000290_0/part-00290.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80042', ['081109', '204618', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000327_0/part-00327.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80046', ['081109', '204618', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000130_0/part-00130.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80051', ['081109', '204618', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000033_0/part-00033.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80052', ['081109', '204618', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000237_0/part-00237.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80055', ['081109', '204618', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000414_0/part-00414.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80056', ['081109', '204618', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000492_0/part-00492.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80063', ['081109', '204618', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000182_0/part-00182.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80064', ['081109', '204618', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000489_0/part-00489.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80200', ['081109', '204619', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000465_0/part-00465.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80201', ['081109', '204619', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000493_0/part-00493.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80202', ['081109', '204619', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000503_0/part-00503.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80205', ['081109', '204619', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000035_0/part-00035.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80206', ['081109', '204619', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000093_0/part-00093.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80214', ['081109', '204619', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000494_0/part-00494.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80221', ['081109', '204619', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000425_0/part-00425.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80224', ['081109', '204619', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000280_0/part-00280.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80225', ['081109', '204619', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000335_0/part-00335.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80226', ['081109', '204619', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000430_0/part-00430.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80241', ['081109', '204619', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000226_0/part-00226.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80242', ['081109', '204619', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000242_0/part-00242.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80243', ['081109', '204619', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000396_0/part-00396.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80247', ['081109', '204619', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000435_0/part-00435.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80254', ['081109', '204619', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000177_0/part-00177.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80255', ['081109', '204619', '35', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000504_0/part-00504.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80391', ['081109', '204620', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000216_0/part-00216.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80392', ['081109', '204620', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000328_0/part-00328.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80399', ['081109', '204620', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000004_0/part-00004.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80400', ['081109', '204620', '27', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000336_0/part-00336.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80405', ['081109', '204620', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000301_0/part-00301.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80416', ['081109', '204620', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000021_0/part-00021.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80417', ['081109', '204620', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000441_0/part-00441.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80422', ['081109', '204620', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000032_0/part-00032.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80423', ['081109', '204620', '31', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000046_0/part-00046.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80428', ['081109', '204620', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000179_0/part-00179.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80429', ['081109', '204620', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000273_0/part-00273.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80434', ['081109', '204620', '33', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000363_0/part-00363.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80440', ['081109', '204620', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000210_0/part-00210.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80441', ['081109', '204620', '34', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000324_0/part-00324.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80593', ['081109', '204621', '26', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000131_0/part-00131.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80600', ['081109', '204621', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000380_0/part-00380.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80601', ['081109', '204621', '28', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000509_0/part-00509.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80608', ['081109', '204621', '29', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000054_0/part-00054.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80614', ['081109', '204621', '30', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000286_0/part-00286.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80623', ['081109', '204621', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000071_0/part-00071.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
['80624', ['081109', '204621', '32', 'INFO', 'dfs.FSNamesystem', 'BLOCK*', 'NameSystem.allocateBlock:', '/user/root/rand/_temporary/_task_200811092030_0001_m_000272_0/part-00272.', 'E22', 'BLOCK*', 'NameSystem.allocateBlock:<*>']]
