[0, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78939, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78942, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78947, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78948, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78949, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78950, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78953, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78956, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78957, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78958, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78959, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[78960, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79033, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79035, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79036, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79044, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79045, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79050, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79051, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79052, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79053, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79054, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79055, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79056, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79057, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79062, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79063, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79066, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79067, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79068, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79069, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79070, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79071, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79072, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79073, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79074, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79075, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79076, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79077, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79078, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79081, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79082, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79191, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79204, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79208, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79215, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79216, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79219, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79226, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79227, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79228, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79237, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79238, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79239, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79242, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79243, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79244, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79247, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79248, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79251, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79252, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79257, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79260, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79261, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79266, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79267, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79268, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79269, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79272, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79273, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79274, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79275, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79278, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79279, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79280, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79281, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79282, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79283, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79284, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79287, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79292, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79293, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79337, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79346, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79347, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79348, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79351, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79356, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79357, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79362, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79363, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79368, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79369, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79370, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79371, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79372, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79373, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79374, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79375, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79376, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79377, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79378, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79379, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79380, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79383, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79384, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79385, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79386, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79387, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79388, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79389, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79390, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79391, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79392, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79393, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79394, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79395, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79396, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79397, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79398, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79399, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79406, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79447, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79464, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79479, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79480, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79481, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79482, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79485, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79486, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79493, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79496, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79497, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79498, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79499, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79504, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79507, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79508, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79513, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79514, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79515, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79516, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79519, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79526, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79527, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79528, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79531, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79532, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79533, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79534, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79535, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79538, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79539, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79540, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79541, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79544, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79590, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79597, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79600, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79603, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79608, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79611, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79612, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79618, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79619, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79622, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79623, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79624, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79625, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79628, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79629, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79630, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79690, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79701, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79702, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79703, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79704, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79710, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79711, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79714, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79719, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79722, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79723, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79730, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79731, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79732, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79733, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79734, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79735, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79744, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79747, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79748, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79751, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79811, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79814, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79815, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79818, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79819, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79820, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79825, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79826, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79829, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79830, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79833, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79834, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79835, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79844, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79845, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79846, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79930, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79939, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79940, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79941, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79946, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79951, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79964, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79965, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79966, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79967, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79970, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79971, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79972, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79973, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79974, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79977, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79978, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79981, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79984, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79985, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79986, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79987, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79988, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79989, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79992, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79993, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79994, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[79995, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80083, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80086, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80097, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80113, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80116, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80117, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
[80118, ['INFO', 'dfs.DataNode$DataXceiver', 'Receiving', 'block', 'src:', 'dest:'], 'E5']
